path,label,label_name,split,sampled_index,embedding_index,probability,prediction
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-2647.png,0,Normal,train,134,3044,0.01643721219583562,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-1213.png,0,Normal,train,63,1383,0.01659644638780099,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-1511.png,0,Normal,train,167,3853,0.016694515307393278,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Normal/Normal-3011.png,0,Normal,test,245,5810,0.017605435914881333,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-1853.png,0,Normal,train,1,42,0.016482694134162073,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-1073.png,0,Normal,train,173,3950,0.016591563473472393,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-598.png,1,Tuberculosis,train,216,5137,0.9923952969850333,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Normal/Normal-3278.png,0,Normal,test,261,6077,0.017182021238071415,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-2597.png,1,Tuberculosis,train,72,1535,0.9924019915539514,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-2146.png,0,Normal,train,81,1676,0.016563171043108636,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Tuberculosis/Tuberculosis-3108.png,1,Tuberculosis,test,288,6607,0.9925286137481445,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-339.png,1,Tuberculosis,train,211,5020,0.9924793242029204,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-1964.png,0,Normal,train,208,4899,0.016489896629738484,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-1276.png,1,Tuberculosis,train,154,3564,0.992587245394105,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-590.png,1,Tuberculosis,train,73,1554,0.9926195258598283,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Tuberculosis/Tuberculosis-3265.png,1,Tuberculosis,test,292,6764,0.992633285575654,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-2442.png,1,Tuberculosis,train,71,1526,0.9926762165127553,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-759.png,0,Normal,train,203,4718,0.01654910262323423,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-1063.png,1,Tuberculosis,train,158,3617,0.9928826831995697,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-1299.png,1,Tuberculosis,train,86,1804,0.992538757409601,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-2591.png,0,Normal,train,21,422,0.0165347606324377,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-2013.png,0,Normal,train,192,4443,0.0166038679817853,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-2080.png,1,Tuberculosis,train,162,3665,0.023159802624024603,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-1730.png,0,Normal,train,138,3249,0.01698001286853534,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Tuberculosis/Tuberculosis-2930.png,1,Tuberculosis,test,277,6429,0.9925811580713914,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-1679.png,0,Normal,train,88,1866,0.016535805075600363,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Val/Normal/Normal-2742.png,0,Normal,val,226,5391,0.016516836994078285,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-2140.png,1,Tuberculosis,train,34,669,0.992690330708705,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Normal/Normal-3078.png,0,Normal,test,251,5877,0.016490726211126176,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-436.png,1,Tuberculosis,train,102,2253,0.9925705889236331,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-2588.png,0,Normal,train,100,2217,0.016435537217286803,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-691.png,1,Tuberculosis,train,131,2985,0.9924434098455381,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-1726.png,1,Tuberculosis,train,219,5236,0.9924876604997895,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-2614.png,0,Normal,train,57,1222,0.016487028003499986,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Normal/Normal-3076.png,0,Normal,test,250,5875,0.016619695301624972,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Tuberculosis/Tuberculosis-2964.png,1,Tuberculosis,test,278,6463,0.9925171709492245,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Normal/Normal-2821.png,0,Normal,test,242,5620,0.016608155893082576,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-1075.png,1,Tuberculosis,train,179,4140,0.9926368913240037,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-1290.png,1,Tuberculosis,train,9,200,0.9927131099219044,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Val/Tuberculosis/Tuberculosis-2783.png,1,Tuberculosis,val,241,5582,0.9923714450822444,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-303.png,0,Normal,train,204,4736,0.01663947674908063,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Tuberculosis/Tuberculosis-3329.png,1,Tuberculosis,test,293,6828,0.9924524541067871,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-2381.png,1,Tuberculosis,train,76,1577,0.992657692740905,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Val/Tuberculosis/Tuberculosis-2725.png,1,Tuberculosis,val,236,5524,0.9924433910486473,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Normal/Normal-3499.png,0,Normal,test,270,6298,0.017046051619235718,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-665.png,0,Normal,train,33,663,0.016608687480750672,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Tuberculosis/Tuberculosis-3173.png,1,Tuberculosis,test,290,6672,0.9933090237118484,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-2250.png,0,Normal,train,98,2194,0.016572112917733067,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-1278.png,1,Tuberculosis,train,103,2267,0.9925545315664296,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-1299.png,0,Normal,train,166,3852,0.016523352100640615,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-2207.png,0,Normal,train,32,638,0.01665593079422049,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Tuberculosis/Tuberculosis-2974.png,1,Tuberculosis,test,279,6473,0.9926256857426657,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-62.png,0,Normal,train,176,4035,0.016532897260537225,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Normal/Normal-3326.png,0,Normal,test,265,6125,0.016844601976844384,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-1016.png,1,Tuberculosis,train,175,3992,0.9936535851924038,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Test/Tuberculosis/Tuberculosis-3038.png,1,Tuberculosis,test,283,6537,0.992510595674656,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-880.png,1,Tuberculosis,train,141,3299,0.9924296790051017,1
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-648.png,0,Normal,train,170,3908,0.016655748775702417,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Normal/Normal-2148.png,0,Normal,train,209,4951,0.016470158576761335,0
data/Preprocessed Data/Preprocessed Data/CLAHE/Train/Tuberculosis/Tuberculosis-1462.png,1,Tuberculosis,train,190,4323,0.9924314635375514,1
